Date,Campaign,Ad Set,Ad,Cost,Impression,Click,Purchase,Revenue
2025-03-29,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상2,$50.95,728,163,48,$779.23
2025-04-14,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$47.92,327,9,2,$194.66
2025-03-19,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$14.71,419,232,9,$569.96
2025-03-22,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$51.59,807,439,31,$474.10
2025-03-18,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$59.92,786,188,115,$607.36
2025-05-08,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$78.95,294,142,47,$996.71
2025-04-18,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$35.42,321,201,85,$733.99
2025-04-23,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$51.05,830,308,19,$448.94
2025-04-19,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$16.66,366,180,161,$680.09
2025-03-29,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$30.43,444,168,17,$436.41
2025-05-28,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$70.82,761,48,30,$812.40
2025-05-27,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$99.32,352,49,42,$204.82
2025-03-31,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$78.46,438,425,98,$316.26
2025-05-07,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$51.38,407,152,75,$699.30
2025-05-08,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$41.82,892,210,197,$986.85
2025-03-25,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$77.96,816,130,59,$684.19
2025-03-09,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상4,$40.11,891,356,268,$822.83
2025-04-19,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상4,$96.03,146,24,13,$735.75
2025-05-25,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$84.59,270,227,117,$210.59
2025-03-25,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$99.09,400,166,152,$500.40
2025-05-29,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$73.27,399,321,193,$127.81
2025-04-18,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$22.35,411,97,33,$458.04
2025-04-09,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$53.26,692,466,155,$667.76
2025-04-22,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$21.98,393,133,8,$763.33
2025-03-04,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$72.29,279,159,150,$46.22
2025-03-08,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$63.90,139,91,11,$762.96
2025-03-07,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$17.23,117,90,6,$801.54
2025-04-15,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$11.84,821,642,199,$896.62
2025-05-03,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$16.24,360,344,305,$778.87
2025-04-24,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$67.77,776,434,368,$688.09
2025-03-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$39.09,191,45,19,$209.71
2025-03-07,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상1,$66.39,272,258,80,$254.06
2025-04-03,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$12.06,506,115,55,$191.62
2025-03-07,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$24.69,410,408,408,$189.53
2025-03-20,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$91.43,207,103,8,$166.96
2025-05-17,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$34.87,254,51,47,$489.06
2025-03-24,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$89.90,93,22,14,$145.15
2025-04-21,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$13.93,507,242,85,$481.39
2025-04-26,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$97.00,419,296,4,$193.61
2025-04-21,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$27.75,363,33,5,$79.44
2025-05-28,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$40.05,285,32,24,$476.16
2025-05-10,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$44.82,843,452,154,$439.38
2025-03-28,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$9.18,835,257,247,$872.19
2025-04-15,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$58.07,335,328,110,$201.88
2025-04-29,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상1,$18.07,357,3,1,$850.91
2025-04-28,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상4,$52.37,169,106,27,$586.64
2025-05-04,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$24.23,254,77,74,$803.36
2025-03-20,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상3,$71.85,355,144,78,$812.43
2025-03-25,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$25.96,580,286,86,$972.62
2025-05-10,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$58.79,698,405,338,$25.14
2025-05-16,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$76.19,267,35,7,$596.69
2025-03-23,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$26.54,110,64,13,$368.63
2025-04-23,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$90.34,976,626,106,$963.78
2025-05-17,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상2,$17.34,515,336,99,$662.70
2025-05-17,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$85.75,762,176,142,$765.74
2025-04-10,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$78.28,129,93,67,$118.16
2025-04-30,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$51.92,855,285,174,$486.89
2025-05-12,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$29.05,249,150,142,$610.11
2025-05-17,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$35.08,273,238,53,$394.22
2025-05-11,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$54.99,640,19,6,$230.17
2025-03-10,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$35.61,251,41,30,$731.74
2025-04-29,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$25.04,59,40,22,$850.96
2025-03-29,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$79.83,737,627,573,$490.84
2025-04-03,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상3,$50.16,834,441,233,$17.40
2025-04-26,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$68.16,797,369,135,$28.10
2025-05-28,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$96.56,676,273,169,$145.42
2025-03-14,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$49.23,668,526,371,$329.59
2025-04-12,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상4,$57.24,931,563,529,$507.69
2025-04-16,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$48.83,512,168,53,$853.23
2025-04-18,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$9.78,115,99,23,$55.68
2025-04-07,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$91.91,257,229,192,$313.38
2025-05-18,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$97.38,82,67,16,$663.92
2025-05-28,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$7.87,802,400,6,$377.25
2025-03-23,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$23.98,277,205,62,$671.99
2025-03-07,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상4,$26.88,601,19,18,$339.31
2025-05-16,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$8.32,850,356,96,$310.05
2025-04-22,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$72.07,307,189,107,$374.93
2025-05-03,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$50.81,913,472,131,$560.52
2025-04-25,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$94.97,77,30,13,$771.83
2025-04-04,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상1,$85.57,580,115,34,$979.43
2025-03-23,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$55.11,137,54,8,$859.60
2025-04-17,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$38.41,577,28,3,$238.72
2025-03-28,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$89.29,364,349,298,$595.11
2025-05-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$12.91,427,272,168,$909.20
2025-05-31,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$91.03,567,52,6,$926.30
2025-03-31,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$72.74,459,76,18,$474.19
2025-04-12,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$75.33,791,22,16,$775.22
2025-04-26,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$90.21,749,618,559,$951.65
2025-03-14,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$46.30,284,141,3,$174.53
2025-05-22,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상3,$59.81,572,239,36,$710.55
2025-05-10,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상3,$52.60,813,493,166,$210.28
2025-03-20,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$14.04,826,287,278,$142.15
2025-03-22,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상1,$72.83,893,591,160,$707.89
2025-04-09,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$6.43,310,115,37,$742.88
2025-05-03,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$18.28,227,0,0,$71.55
2025-05-11,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$26.44,806,776,662,$893.33
2025-05-20,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상5,$19.09,239,162,136,$184.97
2025-04-12,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상3,$44.69,699,317,17,$915.11
2025-04-02,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$65.64,929,842,228,$646.69
2025-03-18,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$92.67,405,50,45,$597.54
2025-04-06,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$96.25,801,786,131,$609.63
2025-03-04,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$62.84,84,41,41,$444.62
2025-03-20,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$12.22,462,335,306,$497.83
2025-05-16,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$56.57,986,814,424,$419.87
2025-04-16,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상4,$39.24,997,198,2,$479.61
2025-05-01,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$35.68,790,702,366,$445.26
2025-03-14,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$72.01,600,416,415,$330.85
2025-04-27,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$57.45,913,588,565,$880.22
2025-03-10,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$30.49,346,237,151,$564.34
2025-05-31,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$7.07,630,160,31,$722.33
2025-05-13,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$75.18,959,197,73,$170.53
2025-05-08,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$68.03,106,104,18,$111.78
2025-05-18,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$32.54,331,329,319,$894.17
2025-05-05,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$52.76,347,299,21,$263.97
2025-05-22,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$43.71,521,83,53,$623.02
2025-03-21,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$95.12,231,120,71,$358.05
2025-04-13,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$28.93,145,127,99,$164.59
2025-05-23,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$69.01,889,192,140,$497.59
2025-03-10,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$80.31,965,523,273,$46.33
2025-05-01,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$6.20,539,387,188,$927.59
2025-04-06,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$18.40,523,162,114,$248.48
2025-05-04,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$21.26,350,12,7,$990.44
2025-04-22,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$81.32,552,234,7,$461.90
2025-04-06,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상2,$23.72,147,110,107,$556.22
2025-04-26,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$15.44,411,198,28,$229.09
2025-04-23,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$91.44,232,99,82,$612.14
2025-04-09,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$76.93,499,467,71,$649.52
2025-05-22,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$15.92,60,22,10,$490.94
2025-05-07,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$26.46,906,38,0,$921.06
2025-05-20,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상4,$53.41,869,87,54,$871.64
2025-05-04,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$11.27,586,289,278,$756.45
2025-03-29,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$77.37,75,73,13,$290.81
2025-05-17,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$39.60,344,195,66,$39.44
2025-05-05,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$90.86,549,261,49,$35.91
2025-05-16,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$35.23,547,184,91,$879.59
2025-03-18,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$64.12,567,153,64,$287.69
2025-05-12,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$44.19,750,177,5,$87.20
2025-03-18,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$63.83,860,55,10,$300.16
2025-05-22,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$45.87,152,95,52,$566.37
2025-05-16,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$53.14,920,868,644,$975.45
2025-04-17,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$94.24,674,46,40,$157.05
2025-05-11,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$97.94,989,745,174,$705.77
2025-04-06,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$95.92,566,261,113,$324.40
2025-05-18,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상2,$13.97,258,135,88,$772.26
2025-05-15,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$68.60,280,140,104,$2.64
2025-03-10,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$49.58,414,5,1,$973.45
2025-05-14,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$40.80,464,379,365,$898.69
2025-04-10,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$20.81,274,9,5,$8.16
2025-05-21,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$12.94,239,172,61,$498.59
2025-04-07,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$80.52,920,195,9,$589.02
2025-03-14,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상5,$25.87,377,273,264,$76.95
2025-04-28,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$71.56,635,53,42,$276.34
2025-03-29,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$59.57,352,109,64,$519.58
2025-04-10,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$88.31,730,591,541,$683.90
2025-05-22,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$21.73,711,615,457,$891.27
2025-04-20,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$99.92,868,23,13,$535.75
2025-04-25,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$28.75,902,285,57,$639.42
2025-05-18,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$46.87,165,144,61,$103.50
2025-04-27,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$45.99,263,27,11,$356.77
2025-03-21,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$76.96,266,38,29,$342.87
2025-03-12,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$51.96,109,39,22,$570.38
2025-04-07,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$52.54,141,96,77,$340.52
2025-05-14,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$58.00,78,56,39,$362.33
2025-04-01,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$28.40,503,29,11,$332.78
2025-03-11,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$86.94,951,60,25,$587.50
2025-03-18,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$39.65,289,253,108,$549.99
2025-05-16,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상4,$17.92,65,4,1,$12.65
2025-05-08,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$48.62,593,300,107,$101.44
2025-05-03,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$85.65,644,252,56,$142.08
2025-03-25,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상5,$76.74,135,84,20,$479.99
2025-04-21,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$93.02,144,126,52,$425.30
2025-03-28,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$64.61,857,48,19,$145.48
2025-05-11,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상4,$86.75,614,56,44,$338.56
2025-04-02,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$16.59,527,379,121,$786.91
2025-04-01,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$28.06,886,165,44,$780.81
2025-04-30,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$21.23,108,100,44,$283.75
2025-05-28,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$67.70,98,68,40,$841.73
2025-03-19,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$63.00,795,714,492,$887.59
2025-05-18,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$16.85,309,107,76,$378.82
